firm_id,fyear,tic,merge_status,matched,sp500_member,sector,knowledge_sector,comp_pi,orb_pi,comp_revt,orb_revt,comp_txfed,comp_txfo,comp_txc,comp_txt,etr_current,etr_federal,etr_foreign,etr_total,post2022,post_tcja,knowledge_post2022,knowledge_post_tcja,costat,curcd,datafmt,indfmt,consol,cik,state,comp_gdwl,comp_intan,intano,tlcf,txdb,txdba,txdbca,txdbcl,txditc,txndb,txndba,txndbl,txndbr,txp,txr,comp_gp,comp_pidom,comp_pifo,comp_txdfed,comp_txdfo,comp_txdi,txds,txo,txs,utxfed,tdc,txach,txdc,comp_txpd,acqgdwl,acqintan,comp_emp,nace4_prim,sic,sic_name,orb_ni,orb_cf,orb_at,orb_profmarg,orb_mktcap,orb_name2,orb_intan,orb_cash,orb_rd,orb_emp,orb_tax,orb_taxrate,nace4_sec,nace_4d,nace_2d,CPI,big_sectors,tech,pharma,other_knowledge,commodities_retail,industry,other_services,traditional_sector,log_revenue,rev_per_emp,etr_total_pct,etr_current_pct,etr_federal_pct,etr_foreign_pct,sp500_pre,sp500_x_post
id00668,2007,MET,Compustat only,0,1,Financial Sector,,6279.0,,52978.0,,435.0,210.0,660.0,1759.0,0.10511228,0.069278546,0.033444814,0.28014016,0,0,,,A,USD,STD,INDL,C,1099219.0,NY,4910.0,9713.0,4803.0,2782.0,2457.0,0.0,0.0,,2457.0,-2457.0,5533.0,7990.0,0.0,0.0,303.0,8028.0,,,1082.0,-14.0,1099.0,31.0,0.0,15.0,,,101.0,0.0,2128.0,,,49.0,6511,6311.0,Life Insurance,,,,,,,,,,,,,,,,,,,,,,,,,10.877632,1081.1837,28.014016151428223,10.511227697134018,6.92785456776619,3.344481438398361,1,0
id00669,2022,ON,Matched,1,1,Tech,1.0,2362.2,2362200000.0,8326.2,8326200000.0,331.9,73.8,437.5,458.4,0.18520871,0.14050461,0.031242065,0.19405639,1,1,1.0,1.0,A,USD,STD,INDL,C,1097864.0,AZ,1577.6,1937.3,359.7,643.3,34.1,376.7,0.0,0.0,34.1,342.6,,,0.0,34.8,0.0,4496.4,1979.8,382.4,-36.9,32.1,20.9,25.7,0.0,31.8,,,,3.1,443.2,,3.6,31.109,2611,3674.0,Semiconductors & Related Devices,1902200000.0,2863400000.0,11978500000.0,28.37,26970.26,ON Semiconductor Corp,1937300000.0,2919000000.0,600200000.0,31109.0,460000000.0,0.19473372,2611.0,2611.0,26.0,292.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.027163,267.64603,19.405639171600342,18.520870804786682,14.05046135187149,3.1242065131664276,0,0
id00669,2023,ON,Matched,1,1,Tech,1.0,2535.8,2535800000.0,8253.0,8253000000.0,372.7,76.9,471.2,350.2,0.18581907,0.14697531,0.030325735,0.13810238,1,1,1.0,1.0,A,USD,STD,INDL,C,1097864.0,AZ,1577.6,1876.9,299.3,527.8,38.7,600.8,0.0,0.0,38.7,562.1,,,0.0,37.4,0.0,4370.6,2222.2,313.6,-107.9,-26.3,-121.0,13.2,0.0,21.6,,,,-127.7,428.2,,,30.1,2611,3674.0,Semiconductors & Related Devices,2183700000.0,2812700000.0,13215200000.0,30.73,35976.17,ON Semiconductor Corp,1876900000.0,2483000000.0,577300000.0,30100.0,352100000.0,0.13885164,2611.0,2611.0,26.0,304.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0183325,274.18604,13.810238242149353,18.5819074511528,14.69753086566925,3.0325734987854958,0,0
id00669,2024,ON,Matched,1,1,Tech,1.0,1837.4,1837400000.0,7082.3,7082300000.0,276.6,52.0,349.0,262.8,0.1899423,0.1505388,0.028300859,0.14302818,1,1,1.0,1.0,A,USD,STD,INDL,C,1097864.0,AZ,1587.9,1845.8,257.9,494.2,37.6,729.9,0.0,0.0,37.6,692.3,,,0.0,25.1,0.0,3746.0,1584.3,253.1,-58.2,-9.9,-86.2,-18.1,0.0,20.4,,,,-129.6,347.5,,,26.49,2611,3674.0,Semiconductors & Related Devices,1572800000.0,2253500000.0,14089800000.0,25.94,26846.53,ON Semiconductor Corp,1845800000.0,2991300000.0,612700000.0,26490.0,264600000.0,0.14400783,2611.0,2611.0,26.0,314.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.865354,267.35748,14.302818477153778,18.994230031967163,15.053880214691162,2.830085903406143,0,0
id00669,2025,ON,Compustat only,0,1,Tech,,131.3,,5995.4,,110.1,59.5,178.3,7.7,1.0,0.8385377,0.4531607,0.058644325,1,1,,,A,USD,STD,INDL,C,1097864.0,AZ,1679.9,2023.8,343.9,464.1,41.7,929.1,0.0,0.0,41.7,887.4,,,0.0,14.7,0.0,2853.9,-102.2,233.5,-177.2,13.7,-170.6,-7.1,0.0,8.7,,,,-193.7,167.6,92.0,130.5,22.67,2611,3674.0,Semiconductors & Related Devices,,,,,,,,,,,,,,,,,,,,,,,,,8.698748,264.46405,5.864432454109192,100.0,83.85376930236816,45.316070318222046,0,0
id00670,2016,,Orbis only,0,1,Tech,1.0,,-623000000.0,,8896000000.0,,,,,,,,,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6110,,,-587000000.0,1444000000.0,29013000000.0,-7.0,,"Frontier Communications Parent, Inc.",12336000000.0,522000000.0,,28300.0,-36000000.0,0.05778491,6110.0,6110.0,61.0,240.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0,0
id00670,2015,,Orbis only,0,1,Tech,1.0,,-361000000.0,,5576000000.0,,,,,,,,,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6110,,,-316000000.0,1004000000.0,27084000000.0,-6.47,,"Frontier Communications Parent, Inc.",8309000000.0,936000000.0,,19200.0,-45000000.0,0.12465374,6110.0,6110.0,61.0,237.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0,0
id00670,2014,,Orbis only,0,1,Tech,1.0,,163437000.0,,4772490000.0,,,,,,,,,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6110,,,132893000.0,1271835000.0,18810000000.0,3.43,,"Frontier Communications Parent, Inc.",8705000000.0,682000000.0,,17400.0,30544000.0,0.18688546,6110.0,6110.0,61.0,236.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0,0
id00671,2021,NRG,Matched,1,1,Other Services,0.0,2859.0,2859000000.0,24379.0,26989000000.0,3.0,,51.0,672.0,0.017838405,0.0010493179,,0.23504722,0,1,0.0,0.0,A,USD,STD,INDL,C,1013871.0,TX,1795.0,4306.0,2511.0,,73.0,2155.0,0.0,0.0,73.0,2082.0,3172.0,1090.0,0.0,,,4599.0,,,,,621.0,,0.0,48.0,3.0,,,,32.0,1250.0,2321.0,6.635,3511,4911.0,Electric Services,2187000000.0,3673000000.0,23182000000.0,10.59,10547.65,"NRG Energy, Inc.",4306000000.0,250000000.0,,6635.0,672000000.0,0.23504722,3522.0,3511.0,35.0,271.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.101478,3674.3027,23.504722118377686,1.7838405445218086,0.10493178851902485,,1,1
id00671,2020,NRG,Matched,1,1,Other Services,0.0,761.0,761000000.0,9093.0,9093000000.0,4.0,,26.0,251.0,0.034165572,0.0052562417,,0.3298292,0,1,0.0,0.0,A,USD,STD,INDL,C,1013871.0,TX,579.0,1247.0,668.0,,19.0,3066.0,0.0,0.0,19.0,3047.0,3271.0,224.0,0.0,,,1565.0,,,,,225.0,,0.0,22.0,4.0,,,,24.0,,,4.104,3511,4911.0,Electric Services,510000000.0,1162000000.0,14902000000.0,8.37,9170.49,"NRG Energy, Inc.",1247000000.0,3905000000.0,8000000.0,4104.0,251000000.0,0.3298292,3522.0,3511.0,35.0,258.8,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.11526,2215.6433,32.98291862010956,3.416557237505913,0.5256241653114557,,1,1
id00671,2019,NRG,Matched,1,1,Other Services,0.0,786.0,786000000.0,9821.0,9821000000.0,4.0,,6.0,-3334.0,0.007633588,0.0050890585,,0.0,0,1,0.0,0.0,A,USD,STD,INDL,C,1013871.0,TX,579.0,1368.0,789.0,,17.0,3286.0,0.0,0.0,17.0,3269.0,3558.0,289.0,0.0,,,1699.0,,,,,-3340.0,,0.0,2.0,4.0,,,,8.0,6.0,139.0,4.577,3511,4911.0,Electric Services,4438000000.0,5075000000.0,12531000000.0,8.0,10000.87,"NRG Energy, Inc.",1368000000.0,345000000.0,7000000.0,4577.0,-3652000000.0,-4.6463103,3522.0,3511.0,35.0,255.7,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.192278,2145.7285,0.0,0.7633587811142206,0.5089058540761471,,1,1
id00671,2018,NRG,Matched,1,1,Other Services,0.0,467.0,467000000.0,9478.0,9478000000.0,0.0,,6.0,7.0,0.012847966,0.0,,0.014989293,0,1,0.0,0.0,A,USD,STD,INDL,C,1013871.0,TX,573.0,1164.0,591.0,,65.0,46.0,0.0,0.0,65.0,-19.0,271.0,290.0,0.0,,,1522.0,,,,,1.0,,0.0,6.0,0.0,,,,9.0,34.0,133.0,4.862,3511,4911.0,Electric Services,268000000.0,841000000.0,10628000000.0,4.93,11481.23,"NRG Energy, Inc.",1164000000.0,563000000.0,11000000.0,4862.0,199000000.0,0.4261242,3522.0,3511.0,35.0,251.1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.156729,1949.4036,1.4989293180406094,1.2847965583205223,0.0,,1,1
id00671,2017,NRG,Matched,1,1,Other Services,0.0,-1540.0,-1389000000.0,10629.0,9074000000.0,0.0,,19.0,8.0,,,,,0,0,0.0,0.0,A,USD,STD,INDL,C,1013871.0,TX,539.0,2285.0,1746.0,,21.0,134.0,0.0,0.0,21.0,113.0,378.0,265.0,0.0,,,2313.0,,,,,-11.0,,0.0,19.0,0.0,,,,9.0,,,5.94,3511,4911.0,Electric Services,-2153000000.0,516000000.0,23550000000.0,-15.31,9017.96,"NRG Energy, Inc.",1046000000.0,767000000.0,22000000.0,5940.0,764000000.0,-0.550036,3522.0,3511.0,35.0,245.1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.271341,1789.3939,,,,,1,0
id00671,2016,NRG,Matched,1,1,Other Services,0.0,-875.0,-931000000.0,12351.0,8915000000.0,0.0,,17.0,16.0,,,,,0,0,0.0,0.0,A,USD,STD,INDL,C,1013871.0,TX,662.0,2698.0,2036.0,,20.0,225.0,0.0,0.0,20.0,205.0,620.0,415.0,0.0,,,2268.0,,,,,-1.0,,0.0,17.0,0.0,,,,27.0,,,8.763,3511,4911.0,Electric Services,-779000000.0,1144000000.0,30682000000.0,-10.44,3867.33,"NRG Energy, Inc.",2635000000.0,938000000.0,48000000.0,8763.0,-152000000.0,0.1632653,3522.0,3511.0,35.0,240.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.421493,1409.4489,,,,,1,0
id00671,2015,NRG,Matched,1,1,Other Services,0.0,-5094.0,-4986000000.0,14674.0,12328000000.0,0.0,,6.0,1342.0,,,,,0,0,0.0,0.0,A,USD,STD,INDL,C,1013871.0,TX,999.0,3309.0,2310.0,,19.0,167.0,0.0,0.0,19.0,148.0,1041.0,893.0,0.0,,,-927.0,,,,,1336.0,,0.0,6.0,0.0,1326.0,,1326.0,16.0,,,10.468,3511,4911.0,Electric Services,-6402000000.0,-135000000.0,32882000000.0,-40.45,3697.86,"NRG Energy, Inc.",3309000000.0,1518000000.0,154000000.0,10468.0,1416000000.0,-0.28399518,3522.0,3511.0,35.0,237.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.593833,1401.7959,,,,,1,0
id00671,2012,NRG,Matched,1,1,Other Services,0.0,252.0,-12000000.0,8422.0,8422000000.0,13.0,,33.0,-327.0,0.13095239,0.051587302,,0.0,0,0,0.0,0.0,A,USD,STD,INDL,C,1013871.0,TX,1956.0,3156.0,1200.0,,55.0,1261.0,56.0,0.0,55.0,1262.0,2044.0,782.0,0.0,0.0,,1464.0,,,,,-360.0,,0.0,20.0,13.0,-353.0,,-353.0,17.0,,,8.792,3511,4911.0,Electric Services,286000000.0,1238000000.0,34983000000.0,-0.14,5248.57,"NRG Energy, Inc.",3166000000.0,2087000000.0,68000000.0,8792.0,-298000000.0,24.833334,3522.0,3511.0,35.0,229.6,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.038603,957.9163,0.0,13.0952388048172,5.15873022377491,,1,0
id00671,2011,NRG,Matched,1,1,Other Services,0.0,-646.0,-646000000.0,9079.0,9079000000.0,-522.0,,-512.0,-843.0,,,,,0,0,0.0,0.0,A,USD,STD,INDL,C,1013871.0,TX,,3305.0,,,1389.0,0.0,0.0,127.0,1389.0,-1516.0,945.0,2461.0,0.0,0.0,,1691.0,,,,,-331.0,,0.0,10.0,-522.0,-859.0,,-859.0,26.0,,,5.193,3511,4911.0,Electric Services,188000000.0,1739000000.0,26900000000.0,-7.12,4167.01,"NRG Energy, Inc.",3305000000.0,1105000000.0,57000000.0,5193.0,-834000000.0,1.2910217,3522.0,3511.0,35.0,224.9,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.113719,1748.3151,,,,,1,0
id00671,2024,NRG,Matched,1,1,Other Services,0.0,1448.0,1448000000.0,28130.0,28130000000.0,60.0,,142.0,323.0,0.0980663,0.041436464,,0.2230663,1,1,0.0,0.0,A,USD,STD,INDL,C,1013871.0,TX,5011.0,7919.0,2908.0,,12.0,2067.0,0.0,0.0,12.0,2055.0,3143.0,1088.0,0.0,,,3857.0,,,,,181.0,,0.0,82.0,60.0,,,,182.0,,,15.637,3511,4911.0,Electric Services,1058000000.0,2172000000.0,24022000000.0,5.15,18275.54,"NRG Energy, Inc.",7919000000.0,966000000.0,,15637.0,390000000.0,0.26933703,3522.0,3511.0,35.0,314.4,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.244592,1798.9384,22.30663001537323,9.80663001537323,4.1436463594436646,,1,1
id00671,2025,NRG,Compustat only,0,1,,,1134.0,,30713.0,,-1.0,,48.0,270.0,0.04232804,0.0,,0.23809524,1,1,,,A,USD,STD,INDL,C,1013871.0,TX,5017.0,7326.0,2309.0,,15.0,1843.0,0.0,0.0,15.0,1828.0,2765.0,937.0,0.0,,,3243.0,,,,,222.0,,0.0,49.0,-1.0,,,,67.0,,,16.702,3511,4911.0,Electric Services,,,,,,,,,,,,,,,,,,,,,,,,,10.332441,1838.8816,23.80952388048172,4.232804104685783,0.0,,1,1
id00671,2010,NRG,Matched,1,1,Other Services,0.0,753.0,753000000.0,8849.0,8849000000.0,234.0,,269.0,277.0,0.35723773,0.31075698,,0.3678619,0,0,0.0,0.0,A,USD,STD,INDL,C,1013871.0,TX,,3644.0,,,1989.0,0.0,0.0,108.0,1989.0,-2097.0,444.0,2541.0,0.0,,,2123.0,,,,,8.0,,0.0,35.0,234.0,255.0,,255.0,20.0,,,4.964,3511,4911.0,Electric Services,468000000.0,1306000000.0,26896000000.0,8.51,4830.23,"NRG Energy, Inc.",3644000000.0,2951000000.0,55000000.0,4964.0,285000000.0,0.37848607,3522.0,3511.0,35.0,218.1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.088059,1782.6349,36.786189675331116,35.72377264499664,31.075698137283325,,1,0
id00671,2014,NRG,Matched,1,1,Other Services,0.0,135.0,135000000.0,15868.0,15868000000.0,0.0,,8.0,3.0,0.05925926,0.0,,0.022222223,0,0,0.0,0.0,A,USD,STD,INDL,C,1013871.0,TX,2574.0,5141.0,2567.0,,21.0,1406.0,174.0,0.0,21.0,1559.0,3191.0,1632.0,0.0,0.0,,2859.0,,,,,-5.0,,0.0,8.0,0.0,-154.0,,-154.0,-6.0,91.0,1803.0,9.806,3511,4911.0,Electric Services,78000000.0,1698000000.0,40466000000.0,0.85,9112.03,"NRG Energy, Inc.",5141000000.0,2116000000.0,91000000.0,9806.0,57000000.0,0.42222223,3522.0,3511.0,35.0,236.7,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.67206,1618.193,2.222222276031971,5.925925821065903,0.0,,1,0
id00671,2013,NRG,Matched,1,1,Other Services,0.0,-634.0,-634000000.0,11295.0,11295000000.0,0.0,,11.0,-282.0,,,,,0,0,0.0,0.0,A,USD,STD,INDL,C,1013871.0,TX,1985.0,3125.0,1140.0,,22.0,1202.0,258.0,0.0,22.0,1438.0,2549.0,1111.0,0.0,0.0,,2186.0,,,,,-293.0,,0.0,11.0,0.0,-67.0,,-67.0,-60.0,,,7.786,3511,4911.0,Electric Services,-395000000.0,1419000000.0,33902000000.0,-5.61,9288.51,"NRG Energy, Inc.",3125000000.0,2254000000.0,84000000.0,7786.0,-239000000.0,0.3769716,3522.0,3511.0,35.0,233.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.332115,1450.6808,,,,,1,0
id00671,2023,NRG,Matched,1,1,Other Services,0.0,-213.0,-213000000.0,28823.0,28823000000.0,14.0,,98.0,-11.0,,,,,1,1,0.0,0.0,A,USD,STD,INDL,C,1013871.0,TX,5079.0,9006.0,3927.0,,22.0,2251.0,0.0,0.0,22.0,2229.0,3419.0,1190.0,0.0,,,1630.0,,,,,-109.0,,0.0,84.0,14.0,,,,48.0,3494.0,2770.0,18.131,3511,4911.0,Electric Services,-256000000.0,1183000000.0,26038000000.0,-0.74,11672.02,"NRG Energy, Inc.",9006000000.0,541000000.0,,18131.0,43000000.0,-0.20187794,3522.0,3511.0,35.0,304.7,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.268929,1589.7081,,,,,1,1
id00671,2022,NRG,Matched,1,1,Other Services,0.0,1663.0,1663000000.0,31543.0,31543000000.0,6.0,,71.0,442.0,0.042693928,0.0036079374,,0.26578474,1,1,0.0,0.0,A,USD,STD,INDL,C,1013871.0,TX,1650.0,3782.0,2132.0,,134.0,1881.0,0.0,0.0,134.0,1747.0,3017.0,1270.0,0.0,,,2569.0,,,,,371.0,,0.0,65.0,6.0,,,,66.0,,,6.603,3511,4911.0,Electric Services,1221000000.0,2273000000.0,29146000000.0,5.27,7330.83,"NRG Energy, Inc.",3782000000.0,430000000.0,,6603.0,442000000.0,0.26578474,3522.0,3511.0,35.0,292.7,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.359107,4777.071,26.578474044799805,4.269392788410187,0.3607937367632985,,1,1
id00672,2008,ISRG,Matched,1,1,Industry / Manufacturing,0.0,335.203,335203000.0,874.919,874919000.0,134.722,0.6,151.459,130.888,0.4518426,0.40191168,0.0017899602,0.39047384,0,0,0.0,0.0,A,USD,STD,INDL,C,1035267.0,CA,110.74,166.964,56.224,0.7,0.0,35.899,9.458,0.0,0.0,45.357,47.607,2.25,0.0,0.0,0.0,645.861,284.473,50.73,-19.075,0.263,-20.571,-1.759,0.0,16.137,,,0.0,-20.495,61.45,,,1.049,3299,3842.0,"Orthopedic, Prosthetic & Surgical Appliances & Supplies",204315000.0,229415000.0,1474624000.0,38.31,4967.07,"Intuitive Surgical, Inc.",166964000.0,451369000.0,79372000.0,1049.0,130888000.0,0.39047384,2660.0,3299.0,32.0,215.3,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.7741313,834.05054,39.04738426208496,45.18426060676575,40.19116759300232,0.17899601953104138,1,0
id00672,2009,ISRG,Matched,1,1,Industry / Manufacturing,0.0,396.111,396111000.0,1052.168,1052168000.0,159.044,1.003,179.143,163.505,0.45225456,0.40151376,0.0025321187,0.41277573,0,0,0.0,0.0,A,USD,STD,INDL,C,1035267.0,CA,110.74,166.97,56.23,0.7,0.0,53.341,7.339,0.0,0.0,60.68,61.821,1.141,0.0,0.0,0.0,785.629,334.524,61.587,-16.058,0.131,-15.638,0.289,0.0,19.096,,,0.0,-15.645,129.123,,,1.263,3299,3842.0,"Orthopedic, Prosthetic & Surgical Appliances & Supplies",232606000.0,267206000.0,1809700000.0,37.65,11588.58,"Intuitive Surgical, Inc.",166900000.0,555400000.0,95102000.0,1263.0,163505000.0,0.4127757,2660.0,3299.0,32.0,214.5,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.958608,833.07043,41.27757251262665,45.22545635700226,40.15137553215027,0.2532118698582053,1,0
id00672,2010,ISRG,Matched,1,1,Industry / Manufacturing,0.0,572.3,572300000.0,1413.0,1413000000.0,189.9,2.1,212.0,190.5,0.3704351,0.33181897,0.003669404,0.33286738,0,0,0.0,0.0,A,USD,STD,INDL,C,1035267.0,CA,116.9,183.0,66.1,0.7,0.0,73.3,8.5,0.0,0.0,81.8,86.3,4.5,0.0,0.0,0.0,1070.4,438.7,133.6,-22.2,0.2,-21.5,0.5,0.0,20.0,,,0.0,-21.5,124.4,,,1.66,3299,3842.0,"Orthopedic, Prosthetic & Surgical Appliances & Supplies",381800000.0,422200000.0,2390400000.0,40.5,10127.89,"Intuitive Surgical, Inc.",183000000.0,910400000.0,116000000.0,1660.0,190500000.0,0.33286738,2660.0,3299.0,32.0,218.1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.2534704,851.20483,33.28673839569092,37.043508887290955,33.181896805763245,0.3669403959065676,1,0
id00672,2011,ISRG,Matched,1,1,Industry / Manufacturing,0.0,709.7,709700000.0,1757.3,1757300000.0,195.7,3.7,207.5,214.6,0.29237705,0.2757503,0.0052134707,0.30238128,0,0,0.0,0.0,A,USD,STD,INDL,C,1035267.0,CA,116.9,182.0,65.1,0.0,0.0,69.1,6.2,0.0,0.0,75.3,88.6,13.3,0.0,8.5,0.0,1320.3,540.3,169.4,6.8,-0.1,7.1,0.4,0.0,8.1,,,,7.1,152.0,,,1.924,3299,3842.0,"Orthopedic, Prosthetic & Surgical Appliances & Supplies",495100000.0,541600000.0,3063100000.0,40.39,18054.76,"Intuitive Surgical, Inc.",187900000.0,1029200000.0,140200000.0,1924.0,214600000.0,0.30238128,2660.0,3299.0,32.0,224.9,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.471534,913.3576,30.23812770843506,29.23770546913147,27.57503092288971,0.5213470663875341,1,0
id00672,2012,ISRG,Matched,1,1,Industry / Manufacturing,0.0,893.9,893900000.0,2178.8,2178800000.0,239.9,3.4,260.3,237.3,0.29119587,0.26837453,0.0038035575,0.26546595,0,0,0.0,0.0,A,USD,STD,INDL,C,1035267.0,CA,138.1,221.7,83.6,0.0,,87.0,9.3,,,93.4,111.7,18.3,0.0,5.8,0.0,1628.1,718.5,175.4,-20.6,-1.2,-23.0,-1.2,0.0,17.0,,,,-20.8,226.1,,,2.362,3299,3842.0,"Orthopedic, Prosthetic & Surgical Appliances & Supplies",656600000.0,714400000.0,4059200000.0,41.03,19498.72,"Intuitive Surgical, Inc.",241500000.0,1324400000.0,170000000.0,2362.0,237300000.0,0.26546595,2660.0,3299.0,32.0,229.6,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.6865296,922.43866,26.546594500541687,29.119586944580078,26.837453246116638,0.38035574834793806,1,0
id00672,2013,ISRG,Matched,1,1,Industry / Manufacturing,0.0,870.9,870900000.0,2265.1,2265100000.0,216.8,4.3,238.5,199.9,0.2738546,0.24893788,0.004937421,0.22953266,0,0,0.0,0.0,A,USD,STD,INDL,C,1035267.0,CA,137.4,201.7,64.3,0.0,,126.1,9.6,,,133.4,153.5,20.1,0.0,5.1,0.0,1661.5,612.5,258.4,-36.2,-0.5,-38.6,-1.9,0.0,17.4,,,,-38.5,194.1,,,2.792,3299,3842.0,"Orthopedic, Prosthetic & Surgical Appliances & Supplies",671000000.0,738300000.0,3950300000.0,38.45,14619.72,"Intuitive Surgical, Inc.",231500000.0,1403500000.0,167700000.0,2792.0,199900000.0,0.22953267,2660.0,3299.0,32.0,233.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.725374,811.2822,22.95326590538025,27.38546133041382,24.893787503242493,0.4937421064823866,1,0
id00672,2018,ISRG,Matched,1,1,Industry / Manufacturing,0.0,1279.5,1279500000.0,3724.2,3724200000.0,89.5,9.9,120.5,154.5,0.09417741,0.0699492,0.007737397,0.12075029,0,1,0.0,0.0,A,USD,STD,INDL,C,1035267.0,CA,240.6,307.3,66.7,0.0,3.4,428.6,0.0,0.0,3.4,425.2,475.0,49.8,0.0,39.1,0.0,2724.2,852.7,426.8,-4.1,38.4,34.0,-0.3,0.0,21.1,,,,31.9,179.2,40.2,54.8,5.527,3299,3842.0,"Orthopedic, Prosthetic & Surgical Appliances & Supplies",1127900000.0,1261300000.0,7846700000.0,34.36,54692.85,"Intuitive Surgical, Inc.",307300000.0,3063100000.0,418100000.0,5527.0,151600000.0,0.11848378,2660.0,3299.0,32.0,251.1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.222608,673.81946,12.0750293135643,9.417741000652313,6.99492022395134,0.7737397216260433,1,1
id00672,2025,ISRG,Compustat only,0,1,,,3311.4,,10064.7,,235.6,121.2,415.7,434.8,0.12553604,0.07114816,0.036600832,0.13130398,1,1,,,A,USD,STD,INDL,C,1035267.0,CA,370.3,387.4,17.1,85.4,0.0,1018.6,0.0,0.0,0.0,1018.6,1191.1,172.5,0.0,125.4,0.0,7251.4,2283.8,1027.6,-34.4,68.3,19.1,-14.8,0.0,58.9,,,,19.1,537.9,,,17.021,3299,3842.0,"Orthopedic, Prosthetic & Surgical Appliances & Supplies",,,,,,,,,,,,,,,,,,,,,,,,,9.216789,591.3107,13.130398094654083,12.553603947162628,7.114815711975098,3.6600831896066666,1,1
id00672,2024,ISRG,Matched,1,1,Industry / Manufacturing,0.0,2673.8,2673800000.0,8352.1,8352100000.0,321.9,101.8,471.6,336.3,0.17637819,0.12039045,0.038073156,0.12577604,1,1,0.0,0.0,A,USD,STD,INDL,C,1035267.0,CA,347.5,370.5,23.0,103.1,0.0,1045.1,0.0,0.0,0.0,1045.1,1140.5,95.4,0.0,154.4,0.0,6085.5,1754.8,919.0,-157.7,46.3,-135.3,-23.9,0.0,47.9,,,,-135.3,466.5,,,15.638,3299,3842.0,"Orthopedic, Prosthetic & Surgical Appliances & Supplies",2322600000.0,2822300000.0,18743200000.0,32.01,185911.44,"Intuitive Surgical, Inc.",370500000.0,4157700000.0,1137500000.0,15638.0,351200000.0,0.13134864,2660.0,3299.0,32.0,314.4,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.030269,534.09,12.57760375738144,17.637819051742554,12.039045244455338,3.8073156028985977,1,1
id00672,2023,ISRG,Matched,1,1,Industry / Manufacturing,0.0,1958.9,1958900000.0,7124.1,7124100000.0,315.2,74.4,422.4,141.6,0.21563122,0.16090664,0.0379805,0.072285466,1,1,0.0,0.0,A,USD,STD,INDL,C,1035267.0,CA,348.7,387.8,39.1,38.2,0.0,910.5,0.0,0.0,0.0,910.5,992.6,82.1,0.0,111.4,0.0,5125.9,1251.1,707.8,-122.4,-133.3,-280.8,-25.1,0.0,32.8,,,,-280.8,447.8,,,13.676,3299,3842.0,"Orthopedic, Prosthetic & Surgical Appliances & Supplies",1798000000.0,2252800000.0,15441500000.0,27.5,118774.87,"Intuitive Surgical, Inc.",387800000.0,5365500000.0,985300000.0,13676.0,160900000.0,0.082137935,2660.0,3299.0,32.0,304.7,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.871239,520.91986,7.228546589612961,21.563121676445007,16.090664267539978,3.7980500608682632,1,1
